,ip_id,amt,diff_days,CR,DR,ATM,Branch,CDM,CorporateConnect,EDC,KPlus
6712,6744,15544.24074074074,3.2037037037037037,14.0,40.0,28.0,13.0,1.0,,10.0,2.0
6713,6745,28538.805755395682,1.2805755395683454,51.0,88.0,16.0,3.0,3.0,,20.0,97.0
6714,6746,14215.826923076924,3.3846153846153846,19.0,33.0,14.0,,3.0,6.0,,29.0
6715,6747,16384.666666666668,11.733333333333333,5.0,10.0,8.0,,3.0,,,4.0
6716,6748,12983.0,0.0,,1.0,,,,1.0,,
6717,6749,11825.41304347826,3.6956521739130435,17.0,29.0,20.0,11.0,,1.0,1.0,13.0
6718,6751,13207.180451127819,1.3233082706766917,66.0,67.0,77.0,5.0,9.0,1.0,,41.0
6719,6752,15679.847058823529,2.0823529411764707,24.0,61.0,23.0,8.0,1.0,3.0,3.0,47.0
6720,6753,31043.875,10.1875,9.0,7.0,6.0,3.0,1.0,6.0,,
6721,6754,15552.105263157895,8.0,6.0,13.0,9.0,,,6.0,,4.0
6722,6755,12676.563636363637,3.2181818181818183,16.0,39.0,16.0,12.0,2.0,,,25.0
6723,6757,12772.972222222223,4.805555555555555,9.0,27.0,16.0,,2.0,5.0,,13.0
6724,6758,20174.863636363636,3.840909090909091,23.0,21.0,15.0,6.0,,,,23.0
6725,6759,52500.64864864865,0.7927927927927928,126.0,96.0,73.0,10.0,5.0,6.0,,128.0
6726,6760,2224.0,0.0,1.0,,,1.0,,,,
6727,6761,7479.666666666667,28.666666666666668,1.0,2.0,,1.0,,,,2.0
6728,6762,19845.417582417584,0.978021978021978,98.0,84.0,21.0,1.0,28.0,,,132.0
6729,6764,22097.1,5.333333333333333,9.0,21.0,11.0,3.0,,6.0,,10.0
6730,6765,21352.61111111111,8.555555555555555,9.0,9.0,9.0,9.0,,,,
6731,6766,12531.6,2.9,23.0,37.0,25.0,12.0,3.0,1.0,,19.0
6732,6767,9864.029411764706,2.5588235294117645,31.0,37.0,37.0,,1.0,,,30.0
6733,6768,13414.777777777777,9.777777777777779,9.0,9.0,9.0,,,5.0,,4.0
6734,6770,8785.0,7.285714285714286,12.0,9.0,9.0,,,9.0,,3.0
6735,6771,15257.28,3.42,20.0,30.0,29.0,,3.0,6.0,,12.0
6736,6772,15389.720183486239,0.8165137614678899,87.0,131.0,45.0,6.0,26.0,,,141.0
6737,6774,5636.0,17.0,1.0,1.0,,2.0,,,,
6738,6775,17389.8125,5.25,11.0,21.0,21.0,1.0,2.0,7.0,,1.0
6739,6776,17881.16176470588,0.8725490196078431,96.0,108.0,58.0,,18.0,2.0,5.0,121.0
6740,6777,21270.553846153845,2.7384615384615385,24.0,41.0,29.0,8.0,,1.0,1.0,26.0
6741,6778,12259.515789473684,1.8736842105263158,36.0,59.0,28.0,8.0,,1.0,,58.0
6742,6779,13353.92,3.34,12.0,38.0,32.0,1.0,,11.0,,6.0
6743,6780,21030.0,0.7521008403361344,117.0,121.0,8.0,1.0,99.0,,,130.0
6744,6781,15508.263157894737,8.052631578947368,10.0,9.0,9.0,,,10.0,,
6745,6782,14498.351351351352,2.4054054054054053,24.0,50.0,27.0,2.0,3.0,6.0,1.0,35.0
6746,6784,13181.905660377359,3.2641509433962264,15.0,38.0,34.0,12.0,1.0,,,6.0
6747,6785,14983.0,2.9827586206896552,21.0,37.0,24.0,2.0,,7.0,,25.0
6748,6786,19146.5,7.041666666666667,12.0,12.0,13.0,,,11.0,,
6749,6787,24453.564285714285,1.2285714285714286,52.0,88.0,21.0,16.0,8.0,1.0,10.0,84.0
6750,6788,51392.529644268776,0.6996047430830039,85.0,168.0,83.0,27.0,6.0,,2.0,135.0
6751,6790,20582.596153846152,3.1923076923076925,18.0,34.0,29.0,12.0,2.0,,,9.0
6752,6791,11026.815789473685,4.2894736842105265,12.0,26.0,16.0,8.0,2.0,,,12.0
6753,6792,19468.890510948906,1.2919708029197081,51.0,86.0,39.0,4.0,1.0,4.0,1.0,88.0
6754,6793,15913.714285714286,8.428571428571429,7.0,14.0,7.0,1.0,,,,13.0
6755,6794,14169.0,7.666666666666667,1.0,2.0,2.0,,,,,1.0
6756,6795,24616.833333333332,12.5,6.0,6.0,6.0,,,6.0,,
6757,6796,23268.243243243243,4.4324324324324325,13.0,24.0,10.0,13.0,4.0,,,10.0
6758,6797,13970.854545454546,3.2,25.0,30.0,11.0,2.0,2.0,,,40.0
6759,6798,11909.055214723927,1.0920245398773005,73.0,90.0,45.0,1.0,5.0,,,112.0
6760,6799,16082.628571428571,4.914285714285715,14.0,21.0,21.0,,,11.0,,3.0
6761,6800,15717.731707317073,4.170731707317073,14.0,27.0,27.0,6.0,,,,8.0
6762,6801,19132.5033557047,1.1879194630872483,71.0,78.0,34.0,9.0,16.0,1.0,,89.0
6763,6802,10762.888888888889,3.2777777777777777,18.0,36.0,22.0,1.0,3.0,11.0,,17.0
6764,6803,14475.236842105263,0.9421052631578948,88.0,102.0,20.0,1.0,29.0,,,140.0
6765,6804,14784.266666666666,5.666666666666667,6.0,24.0,25.0,5.0,,,,
6766,6805,12463.528455284553,1.4552845528455285,41.0,82.0,38.0,4.0,11.0,,,70.0
6767,6806,18232.903846153848,3.173076923076923,14.0,38.0,37.0,9.0,,,,6.0
6768,6807,15379.727272727272,13.636363636363637,6.0,5.0,5.0,,,6.0,,
6769,6808,11532.725490196079,3.0588235294117645,17.0,34.0,19.0,16.0,2.0,1.0,,13.0
6770,6809,26871.4,11.3,5.0,5.0,5.0,,,5.0,,
6771,6810,28443.503067484664,1.098159509202454,92.0,71.0,48.0,67.0,6.0,,5.0,37.0
6772,6811,11264.083333333334,2.2222222222222223,17.0,55.0,35.0,11.0,6.0,1.0,,19.0
6773,6813,26918.69230769231,4.230769230769231,9.0,30.0,20.0,,1.0,6.0,,12.0
6774,6814,11458.410256410256,4.17948717948718,17.0,22.0,30.0,,4.0,,1.0,4.0
6775,6815,12185.171428571428,4.885714285714286,9.0,26.0,10.0,,,6.0,2.0,17.0
6776,6816,11228.1875,11.1875,7.0,9.0,8.0,8.0,,,,
6777,6817,8154.25,7.0,10.0,14.0,12.0,,,10.0,,2.0
6778,6818,13155.774774774774,1.5855855855855856,26.0,85.0,28.0,8.0,9.0,,7.0,59.0
6779,6819,10632.0,63.0,1.0,,,1.0,,,,
6780,6820,6060.0,0.0,1.0,,,1.0,,,,
6781,6821,11779.0,2.6153846153846154,23.0,42.0,22.0,7.0,2.0,,,34.0
6782,6822,9215.0,0.0,1.0,,,1.0,,,,
6783,6823,14279.046153846153,2.5692307692307694,15.0,50.0,25.0,10.0,1.0,,,29.0
6784,6824,14139.871559633028,1.6422018348623852,45.0,64.0,27.0,2.0,4.0,6.0,2.0,68.0
6785,6826,15008.92857142857,3.107142857142857,15.0,41.0,,2.0,5.0,4.0,,45.0
6786,6827,12017.0,3.3529411764705883,17.0,34.0,28.0,,,12.0,4.0,7.0
6787,6829,16374.0,10.2,7.0,8.0,,14.0,1.0,,,
6788,6830,19087.668674698794,0.5391566265060241,188.0,144.0,52.0,2.0,106.0,,2.0,170.0
6789,6831,21522.066666666666,10.2,7.0,8.0,7.0,1.0,,6.0,,1.0
6790,6832,16563.5,3.9761904761904763,14.0,28.0,30.0,,,6.0,,6.0
6791,6834,11920.033333333333,5.566666666666666,10.0,20.0,6.0,7.0,1.0,,,16.0
6792,6835,11324.677419354839,5.258064516129032,7.0,24.0,9.0,1.0,6.0,,,15.0
6793,6836,25211.521739130436,6.130434782608695,8.0,15.0,4.0,1.0,,5.0,1.0,12.0
6794,6837,10974.392857142857,5.642857142857143,10.0,18.0,9.0,5.0,3.0,,3.0,8.0
6795,6838,11394.8125,2.125,7.0,9.0,10.0,6.0,,,,
6796,6839,10060.288888888888,3.933333333333333,17.0,28.0,30.0,,2.0,,,13.0
6797,6840,11571.0,28.5,1.0,1.0,,1.0,1.0,,,
6798,6841,10266.666666666666,0.6666666666666666,2.0,1.0,2.0,1.0,,,,
6799,6842,12057.111111111111,4.472222222222222,14.0,22.0,11.0,,1.0,10.0,,14.0
6800,6843,12172.595238095239,4.071428571428571,13.0,29.0,15.0,1.0,1.0,12.0,2.0,11.0
6801,6845,17718.434343434343,1.7474747474747474,43.0,56.0,27.0,12.0,11.0,,,49.0
6802,6846,19878.555555555555,6.481481481481482,11.0,16.0,14.0,,1.0,7.0,,5.0
6803,6847,13728.272727272728,6.954545454545454,8.0,14.0,7.0,,1.0,6.0,,8.0
6804,6848,15543.851851851852,3.185185185185185,18.0,36.0,27.0,15.0,1.0,,4.0,7.0
6805,6849,16759.344262295082,2.557377049180328,29.0,32.0,25.0,6.0,6.0,6.0,,18.0
6806,6850,5921.5,1.5,,2.0,,,,,,2.0
6807,6851,11468.406779661016,2.711864406779661,25.0,34.0,17.0,,4.0,,,38.0
6808,6852,15405.066666666668,3.6444444444444444,13.0,32.0,12.0,2.0,1.0,6.0,,24.0
6809,6853,21228.285714285714,1.8061224489795917,56.0,42.0,6.0,59.0,7.0,,,26.0
6810,6854,12918.963302752294,1.6055045871559632,51.0,58.0,26.0,,18.0,,,65.0
6811,6855,12873.785714285714,6.214285714285714,8.0,6.0,14.0,,,,,
6812,6856,15602.933333333332,10.2,6.0,9.0,9.0,,,6.0,,
6813,6857,17172.638655462186,1.495798319327731,49.0,70.0,36.0,14.0,3.0,,5.0,61.0
6814,6858,12564.714285714286,2.6825396825396823,27.0,36.0,24.0,,4.0,8.0,,27.0
6815,6859,21457.85135135135,2.364864864864865,32.0,42.0,21.0,3.0,1.0,,,49.0
6816,6860,38490.13881748072,0.4601542416452442,193.0,196.0,175.0,16.0,3.0,,,195.0
6817,6861,15709.587301587302,2.6984126984126986,19.0,44.0,24.0,4.0,,6.0,,29.0
6818,6862,24384.17886178862,0.7276422764227642,107.0,139.0,40.0,16.0,58.0,,9.0,123.0
6819,6864,30479.16129032258,5.548387096774194,11.0,20.0,5.0,6.0,,1.0,,19.0
6820,6866,35667.958333333336,2.4722222222222223,31.0,41.0,,1.0,4.0,,,67.0
6821,6867,11864.2,0.6,1.0,4.0,2.0,,,,,3.0
6822,6868,10694.51724137931,5.448275862068965,10.0,19.0,6.0,1.0,4.0,2.0,,16.0
6823,6869,13688.5,6.6923076923076925,8.0,18.0,19.0,,1.0,5.0,,1.0
6824,6870,10518.0,3.44,13.0,37.0,12.0,5.0,,,1.0,32.0
6825,6871,13707.10447761194,2.5671641791044775,30.0,37.0,6.0,1.0,1.0,5.0,2.0,52.0
6826,6872,12911.478260869566,3.891304347826087,21.0,25.0,19.0,,1.0,7.0,,19.0
6827,6873,13369.0,2.9310344827586206,25.0,33.0,13.0,3.0,3.0,2.0,,37.0
6828,6875,24285.697674418603,1.0,47.0,125.0,61.0,18.0,,2.0,7.0,84.0
6829,6876,27789.941176470587,1.7450980392156863,49.0,53.0,33.0,32.0,4.0,,3.0,30.0
6830,6877,16624.72857142857,2.3285714285714287,24.0,46.0,21.0,,1.0,6.0,1.0,41.0
6831,6878,6650.0,53.0,1.0,,,1.0,,,,
6832,6879,12872.547619047618,4.095238095238095,14.0,28.0,20.0,,,11.0,,11.0
6833,6880,12208.397727272728,1.9886363636363635,33.0,55.0,32.0,13.0,2.0,,5.0,36.0
6834,6881,20804.133333333335,1.1866666666666668,61.0,89.0,46.0,7.0,13.0,,,84.0
6835,6882,25358.882352941175,1.1699346405228759,83.0,70.0,30.0,,2.0,,4.0,117.0
6836,6883,14803.175355450237,0.8436018957345972,69.0,142.0,74.0,16.0,3.0,,14.0,104.0
6837,6884,14237.836363636363,2.8,27.0,28.0,23.0,6.0,3.0,,,23.0
6838,6885,13286.108695652174,1.9021739130434783,41.0,51.0,36.0,1.0,3.0,,,52.0
6839,6886,16034.752688172042,1.89247311827957,31.0,62.0,45.0,7.0,,,,41.0
6840,6887,14649.689655172413,5.551724137931035,6.0,23.0,23.0,6.0,,,,
6841,6888,15653.829268292682,3.951219512195122,17.0,24.0,7.0,7.0,1.0,1.0,,25.0
6842,6889,15997.058823529413,5.0,22.0,12.0,17.0,,4.0,,,13.0
6843,6890,15548.58695652174,1.289855072463768,68.0,70.0,20.0,,11.0,,2.0,105.0
6844,6891,13815.91304347826,7.304347826086956,11.0,12.0,11.0,10.0,,1.0,,1.0
6845,6892,22177.772727272728,7.409090909090909,9.0,13.0,10.0,,,7.0,,5.0
6846,6893,11848.0,0.0,1.0,,,,,,,1.0
6847,6894,10554.264705882353,4.970588235294118,13.0,21.0,12.0,6.0,1.0,,,15.0
6848,6895,24770.708333333332,6.416666666666667,9.0,15.0,8.0,12.0,,1.0,,3.0
6849,6896,17181.516129032258,5.354838709677419,10.0,21.0,16.0,1.0,1.0,1.0,,12.0
6850,6897,18437.46551724138,2.7241379310344827,24.0,34.0,20.0,4.0,,13.0,1.0,20.0
6851,6898,36258.916666666664,4.527777777777778,15.0,21.0,13.0,6.0,1.0,11.0,,5.0
6852,6899,15528.185185185184,3.2037037037037037,26.0,28.0,5.0,2.0,5.0,11.0,,31.0
6853,6900,7741.115384615385,6.538461538461538,9.0,17.0,13.0,6.0,1.0,,,6.0
6854,6901,13772.981132075472,3.207547169811321,17.0,36.0,15.0,10.0,,5.0,,23.0
6855,6902,12510.55,8.5,9.0,11.0,11.0,1.0,8.0,,,
6856,6904,12901.538461538461,12.461538461538462,7.0,6.0,5.0,,,,,8.0
6857,6905,14805.450980392157,3.0784313725490198,23.0,28.0,33.0,1.0,,6.0,,11.0
6858,6906,12655.75,13.0,3.0,1.0,1.0,1.0,,,,2.0
6859,6907,18472.79411764706,4.676470588235294,9.0,25.0,25.0,7.0,1.0,1.0,,
6860,6908,16397.967741935485,5.387096774193548,10.0,21.0,21.0,10.0,,,,
6861,6909,29270.929824561405,1.5,31.0,83.0,35.0,8.0,4.0,,8.0,59.0
6862,6910,18695.846153846152,1.9230769230769231,37.0,54.0,21.0,6.0,10.0,4.0,3.0,47.0
6863,6911,900.0,0.0,1.0,,,1.0,,,,
6864,6912,20559.666666666668,10.8,6.0,9.0,9.0,1.0,,5.0,,
6865,6913,25733.0,62.0,,1.0,1.0,,,,,
6866,6914,19982.877192982458,2.982456140350877,26.0,31.0,20.0,8.0,18.0,,,11.0
6867,6915,17658.909090909092,10.909090909090908,5.0,6.0,4.0,5.0,,,,2.0
6868,6916,15702.70588235294,2.5588235294117645,30.0,38.0,11.0,10.0,,6.0,2.0,39.0
6869,6917,16741.277777777777,8.722222222222221,7.0,11.0,11.0,6.0,,1.0,,
6870,6918,15357.851851851852,2.1728395061728394,36.0,45.0,33.0,7.0,4.0,,1.0,36.0
6871,6919,12399.536585365853,3.951219512195122,18.0,23.0,21.0,,5.0,6.0,,9.0
6872,6920,15141.10101010101,1.707070707070707,41.0,58.0,25.0,16.0,2.0,1.0,3.0,52.0
6873,6922,28573.61111111111,1.2430555555555556,78.0,66.0,22.0,18.0,,1.0,,103.0
6874,6923,10986.91304347826,6.043478260869565,11.0,12.0,8.0,1.0,1.0,,,13.0
6875,6924,9308.034482758621,5.344827586206897,15.0,14.0,8.0,,7.0,1.0,,13.0
6876,6925,19179.869565217392,7.260869565217392,11.0,12.0,13.0,10.0,,,,
6877,6926,8858.0,8.789473684210526,7.0,12.0,12.0,7.0,,,,
6878,6927,19107.628571428573,4.771428571428571,11.0,24.0,16.0,5.0,,1.0,,13.0
6879,6928,13579.598039215687,1.7352941176470589,35.0,67.0,23.0,4.0,4.0,6.0,3.0,62.0
6880,6929,12407.495726495727,1.5213675213675213,59.0,58.0,52.0,7.0,14.0,,,44.0
6881,6930,14363.094594594595,1.195945945945946,66.0,82.0,50.0,4.0,13.0,2.0,3.0,76.0
6882,6931,10076.234042553191,3.5106382978723403,15.0,32.0,15.0,4.0,2.0,,1.0,25.0
6883,6932,13973.615384615385,11.692307692307692,6.0,7.0,7.0,6.0,,,,
6884,6933,26648.736,0.716,81.0,169.0,57.0,28.0,2.0,,29.0,134.0
6885,6934,18797.62376237624,1.7722772277227723,36.0,65.0,34.0,1.0,3.0,12.0,6.0,45.0
6886,6935,11297.857142857143,11.571428571428571,7.0,7.0,11.0,1.0,,,,2.0
6887,6936,26234.60248447205,1.0745341614906831,74.0,87.0,57.0,7.0,5.0,,1.0,91.0
6888,6937,13162.448275862069,5.275862068965517,10.0,19.0,13.0,7.0,2.0,,,7.0
6889,6938,13898.5,5.28125,10.0,22.0,,2.0,8.0,,10.0,12.0
6890,6939,12864.56,6.72,9.0,16.0,15.0,,,10.0,,
6891,6940,22449.075757575756,2.393939393939394,24.0,42.0,27.0,9.0,3.0,,,27.0
6892,6941,23400.83606557377,2.8360655737704916,25.0,36.0,13.0,1.0,10.0,1.0,,36.0
6893,6942,11445.5,3.891304347826087,16.0,30.0,32.0,,1.0,10.0,,3.0
6894,6943,15197.119402985074,2.582089552238806,21.0,46.0,36.0,1.0,5.0,,,25.0
6895,6944,11461.0,3.2653061224489797,10.0,39.0,29.0,,1.0,,5.0,14.0
6896,6945,12247.0,12.76923076923077,5.0,8.0,8.0,,,,,5.0
6897,6946,12755.377358490567,3.188679245283019,28.0,25.0,13.0,4.0,7.0,11.0,,18.0
6898,6948,17291.583333333332,4.416666666666667,14.0,22.0,23.0,2.0,,6.0,,5.0
6899,6949,12919.934065934065,0.9835164835164835,66.0,116.0,46.0,22.0,,,,114.0
6900,6950,11095.642857142857,5.821428571428571,8.0,20.0,9.0,1.0,1.0,7.0,,10.0
6901,6951,21858.759493670885,2.2531645569620253,17.0,62.0,41.0,3.0,1.0,11.0,,23.0
6902,6952,13662.529411764706,9.882352941176471,8.0,9.0,9.0,,1.0,7.0,,
6903,6954,13358.23076923077,1.2447552447552448,79.0,64.0,79.0,31.0,2.0,,,31.0
6904,6955,13142.09090909091,6.909090909090909,7.0,4.0,9.0,1.0,,,,1.0
6905,6956,14373.835051546392,1.8350515463917525,37.0,60.0,32.0,,3.0,6.0,6.0,50.0
6906,6957,11243.875,6.375,11.0,13.0,12.0,,1.0,7.0,,4.0
6907,6958,27020.647058823528,9.529411764705882,11.0,6.0,,1.0,,6.0,,10.0
6908,6959,14281.80357142857,1.0416666666666667,80.0,88.0,27.0,4.0,4.0,,16.0,117.0
6909,6960,2101.0,0.0,1.0,,,1.0,,,,
6910,6961,347391.4772727273,0.8090909090909091,103.0,117.0,17.0,3.0,4.0,,,196.0
6911,6962,15272.609756097561,4.195121951219512,14.0,27.0,4.0,9.0,,,,28.0
6912,6963,23438.293209876545,0.5432098765432098,199.0,125.0,88.0,1.0,15.0,,,220.0
6913,6964,25886.460227272728,1.0113636363636365,68.0,108.0,24.0,22.0,7.0,4.0,6.0,113.0
6914,6965,142962.0576923077,0.34423076923076923,268.0,252.0,107.0,72.0,6.0,,,335.0
6915,6966,28415.654135338347,1.330827067669173,60.0,73.0,33.0,10.0,4.0,,,86.0
6916,6967,10967.904761904761,2.6666666666666665,24.0,39.0,25.0,1.0,3.0,7.0,,27.0
6917,6968,9001.125,4.4,19.0,21.0,20.0,2.0,2.0,,,16.0
6918,6970,16116.2,6.44,6.0,19.0,16.0,1.0,,8.0,,
6919,6971,23191.8,28.2,2.0,3.0,,5.0,,,,
6920,6972,19105.135135135137,4.756756756756757,8.0,29.0,19.0,13.0,,,,5.0
6921,6973,11821.04347826087,6.6521739130434785,11.0,12.0,20.0,2.0,1.0,,,
6922,6974,11279.0,7.476190476190476,12.0,9.0,,1.0,8.0,,,12.0
6923,6975,26915.526315789473,6.894736842105263,6.0,13.0,13.0,1.0,,5.0,,
6924,6976,9921.666666666666,2.550724637681159,21.0,48.0,33.0,11.0,,,5.0,20.0
6925,6977,13681.708333333334,1.8645833333333333,39.0,57.0,25.0,1.0,4.0,8.0,2.0,56.0
6926,6978,13367.36322869955,0.7982062780269058,101.0,122.0,68.0,5.0,95.0,,2.0,53.0
6927,6979,13445.08888888889,3.8444444444444446,12.0,33.0,21.0,1.0,2.0,4.0,,17.0
6928,6980,20660.1935483871,5.0,11.0,20.0,24.0,6.0,1.0,,,
6929,6981,10411.01,1.75,42.0,58.0,23.0,5.0,21.0,2.0,2.0,47.0
6930,6982,21595.867256637168,0.7920353982300885,69.0,157.0,91.0,12.0,7.0,,1.0,115.0
6931,6984,16162.506666666666,2.3466666666666667,23.0,52.0,20.0,3.0,5.0,9.0,15.0,23.0
6932,6985,13967.58064516129,5.548387096774194,10.0,21.0,11.0,8.0,,,,12.0
6933,6986,14778.0,0.0,1.0,,,1.0,,,,
6934,6987,10392.21052631579,8.68421052631579,6.0,13.0,10.0,2.0,4.0,,,3.0
6935,6988,11951.9,5.5,6.0,24.0,17.0,5.0,,,,8.0
6936,6989,18371.367924528302,1.6320754716981132,50.0,56.0,21.0,1.0,9.0,,1.0,74.0
6937,6991,11689.035714285714,5.964285714285714,8.0,20.0,12.0,,,7.0,,9.0
6938,6992,13145.493670886075,2.240506329113924,33.0,46.0,16.0,3.0,7.0,6.0,1.0,46.0
6939,6993,15582.57142857143,7.333333333333333,7.0,14.0,13.0,6.0,1.0,,,1.0
6940,6994,35297.69411764706,2.0352941176470587,34.0,51.0,39.0,10.0,1.0,6.0,,29.0
6941,6995,40368.40366972477,1.5871559633027523,37.0,72.0,16.0,25.0,,3.0,,65.0
6942,6996,24974.810606060608,1.3333333333333333,65.0,67.0,52.0,7.0,7.0,,,66.0
6943,6997,16840.854166666668,3.5416666666666665,20.0,28.0,20.0,3.0,9.0,,1.0,15.0
6944,6998,11561.006369426752,1.127388535031847,70.0,87.0,47.0,4.0,8.0,,1.0,97.0
6945,6999,10481.166666666666,5.533333333333333,12.0,18.0,14.0,1.0,6.0,,,9.0
6946,7000,19695.785714285714,10.857142857142858,8.0,6.0,6.0,1.0,,6.0,,1.0
6947,7001,150918.35946462714,0.3422562141491396,329.0,194.0,92.0,41.0,34.0,,,356.0
6948,7002,13240.009615384615,1.6442307692307692,49.0,55.0,12.0,5.0,4.0,,,83.0
6949,7003,11038.970588235294,5.264705882352941,11.0,23.0,7.0,7.0,,,,20.0
6950,7006,12311.068965517241,5.310344827586207,10.0,19.0,1.0,9.0,,1.0,,18.0
6951,7007,25415.53448275862,2.9482758620689653,18.0,40.0,41.0,11.0,,,,6.0
6952,7008,16125.0,15.0,1.0,,,1.0,,,,
6953,7009,10322.5,17.375,2.0,6.0,7.0,1.0,,,,
6954,7010,12181.416666666666,2.0714285714285716,34.0,50.0,42.0,1.0,,,,41.0
6955,7012,29766.608465608464,0.9470899470899471,95.0,94.0,53.0,9.0,9.0,,,118.0
6956,7013,16650.52380952381,3.738095238095238,12.0,30.0,22.0,6.0,1.0,,1.0,12.0
6957,7014,12603.117117117117,1.5945945945945945,56.0,55.0,28.0,,9.0,,1.0,73.0
6958,7015,17229.090163934427,1.4344262295081966,55.0,67.0,13.0,2.0,2.0,7.0,,98.0
6959,7016,24191.441176470587,1.7549019607843137,53.0,49.0,22.0,6.0,2.0,,,72.0
6960,7017,2353.0,13.0,1.0,,,1.0,,,,
6961,7018,31177.333333333332,12.5,6.0,6.0,6.0,,,6.0,,
6962,7019,14619.84375,4.8125,15.0,17.0,18.0,1.0,4.0,6.0,,3.0
6963,7020,11777.703125,2.6875,29.0,35.0,26.0,,1.0,1.0,,36.0
6964,7021,39510.76190476191,7.238095238095238,8.0,13.0,8.0,3.0,,10.0,,
6965,7022,9929.642857142857,12.214285714285714,5.0,9.0,,,,,,14.0
6966,7023,29753.985294117647,1.3088235294117647,54.0,82.0,37.0,10.0,2.0,11.0,,76.0
6967,7024,5617.0,0.0,,1.0,,1.0,,,,
6968,7025,41605.82142857143,2.9464285714285716,29.0,27.0,11.0,1.0,1.0,,,43.0
6969,7026,15822.326923076924,3.4038461538461537,19.0,33.0,8.0,3.0,,6.0,,35.0
6970,7027,15094.714285714286,7.904761904761905,11.0,10.0,9.0,1.0,,11.0,,
6971,7028,9155.0,0.0,,1.0,,,,,,1.0
6972,7029,15388.107142857143,6.0,10.0,18.0,9.0,,1.0,8.0,,10.0
6973,7030,27535.05,4.15,10.0,30.0,24.0,16.0,,,,
6974,7031,40114.57671957672,0.9153439153439153,81.0,108.0,51.0,8.0,6.0,7.0,15.0,102.0
6975,7033,16526.29411764706,5.205882352941177,11.0,23.0,19.0,6.0,1.0,,,8.0
6976,7034,14543.935483870968,5.064516129032258,7.0,24.0,23.0,,1.0,7.0,,
6977,7035,20839.034782608695,1.5217391304347827,33.0,82.0,36.0,6.0,5.0,,5.0,63.0
6978,7036,16536.659090909092,3.9318181818181817,11.0,33.0,19.0,1.0,1.0,6.0,,17.0
6979,7037,17327.027777777777,4.861111111111111,13.0,23.0,6.0,8.0,2.0,1.0,,19.0
6980,7038,32551.423076923078,1.6923076923076923,41.0,63.0,38.0,3.0,7.0,,2.0,54.0
6981,7040,38966.6368159204,0.8905472636815921,80.0,121.0,32.0,3.0,14.0,,5.0,147.0
6982,7041,13247.2,6.92,7.0,18.0,13.0,9.0,1.0,,,2.0
6983,7042,82581.87428571428,0.34095238095238095,280.0,245.0,156.0,10.0,40.0,,,319.0
6984,7043,11821.333333333334,3.1296296296296298,16.0,38.0,14.0,13.0,,,2.0,25.0
6985,7045,13152.336734693878,1.7959183673469388,41.0,57.0,24.0,,11.0,,,63.0
6986,7046,34729.75,15.0,3.0,5.0,6.0,1.0,1.0,,,
6987,7047,16943.333333333332,7.041666666666667,12.0,12.0,2.0,13.0,,,,9.0
6988,7048,16378.047619047618,8.428571428571429,7.0,14.0,15.0,6.0,,,,
6989,7049,10338.46875,5.53125,11.0,21.0,4.0,,,5.0,,23.0
6990,7050,52831.04761904762,4.0476190476190474,14.0,28.0,12.0,4.0,1.0,2.0,,23.0
6991,7051,26206.37398373984,1.4552845528455285,45.0,78.0,36.0,6.0,5.0,3.0,2.0,71.0
6992,7052,21384.53846153846,5.884615384615385,9.0,17.0,15.0,3.0,2.0,6.0,,
6993,7053,15332.628318584071,1.5221238938053097,44.0,69.0,41.0,10.0,6.0,1.0,1.0,54.0
6994,7054,14551.666666666666,23.166666666666668,4.0,2.0,2.0,2.0,2.0,,,
6995,7055,18327.598591549297,1.2605633802816902,64.0,78.0,42.0,2.0,10.0,7.0,,81.0
6996,7056,23602.05789473684,0.9315789473684211,84.0,106.0,32.0,13.0,3.0,3.0,,139.0
6997,7057,16400.25,11.0,6.0,10.0,6.0,,,,,10.0
6998,7058,16388.84,7.0,11.0,14.0,14.0,,,11.0,,
6999,7059,23437.458333333332,3.6875,16.0,32.0,17.0,2.0,,8.0,,21.0
7000,7060,15931.851851851852,6.222222222222222,7.0,20.0,19.0,6.0,1.0,,,1.0
7001,7061,12733.0,8.842105263157896,8.0,11.0,4.0,1.0,1.0,,,13.0
7002,7062,26065.375634517768,0.9035532994923858,77.0,120.0,26.0,28.0,28.0,,21.0,94.0
7003,7063,10857.761904761905,3.9285714285714284,25.0,17.0,20.0,,9.0,,,13.0
7004,7064,3556.0,0.0,,1.0,,1.0,,,,
7005,7065,12751.883720930233,0.8418604651162791,100.0,115.0,45.0,6.0,37.0,,,127.0
7006,7066,14168.024390243903,2.1341463414634148,37.0,45.0,13.0,2.0,6.0,1.0,,60.0
7007,7067,12270.702702702703,3.7837837837837838,11.0,26.0,22.0,1.0,1.0,6.0,,7.0
7008,7068,12831.333333333334,25.0,3.0,3.0,,3.0,,,,3.0
7009,7069,11880.761904761905,2.7936507936507935,28.0,35.0,22.0,10.0,8.0,3.0,2.0,18.0
7010,7070,57695.98283261803,0.7639484978540773,124.0,109.0,32.0,60.0,18.0,2.0,,121.0
7011,7071,20038.071428571428,12.071428571428571,7.0,7.0,,5.0,,6.0,,3.0
7012,7072,15552.836363636363,3.1818181818181817,12.0,43.0,34.0,4.0,1.0,2.0,1.0,13.0
7013,7073,26982.0,12.666666666666666,1.0,2.0,,1.0,,,,2.0
