ip_id,Average_Debit,Average_Credit,Count_Debit,Count_Credit,Average_Ratio,Count_Ratio
9054,12072.653846153846,23467.166666666668,26,12.0,1.943828338467845,0.46153846153846156
9055,14203.0,42437.0,4,1.0,2.987889882419207,0.25
9056,15251.842105263158,19792.315789473683,57,38.0,1.2977000189795882,0.6666666666666666
9058,15663.4,14389.0,40,27.0,0.9186383543802751,0.675
9059,20674.40186915888,26049.64,107,75.0,1.259994855708965,0.7009345794392523
9060,16730.08823529412,22423.058823529413,34,17.0,1.3402833570372505,0.5
9061,34873.579545454544,48013.6,88,70.0,1.3767901266750846,0.7954545454545454
9062,13122.173913043478,14455.625,46,32.0,1.1016181538053742,0.6956521739130435
9063,12980.916666666666,23700.5,12,8.0,1.8257955588652575,0.6666666666666666
9064,9546.846153846154,8691.0,13,5.0,0.9103529961566043,0.38461538461538464
9065,14408.5,16523.5,6,4.0,1.1467883540965402,0.6666666666666666
9066,11382.166666666666,13580.666666666666,6,6.0,1.1931530317894952,1.0
9067,10130.27397260274,10600.657142857142,73,70.0,1.046433410540184,0.958904109589041
9068,14083.2,14298.0,5,9.0,1.0152522154055896,1.8
9069,21176.58620689655,42184.36,58,25.0,1.9920283462053896,0.43103448275862066
9070,17227.428571428572,18602.571428571428,7,7.0,1.0798228738224758,1.0
9072,11738.782608695652,13355.851851851852,46,27.0,1.1377544245481073,0.5869565217391305
9073,15739.538461538461,23384.36842105263,39,19.0,1.4857086488396893,0.48717948717948717
9075,14738.95,39044.71428571428,20,7.0,2.6490838415025686,0.35
9076,10017.657142857142,12413.0,35,16.0,1.2391120820950436,0.45714285714285713
9077,12059.530612244898,14189.5,49,26.0,1.1766212513770968,0.5306122448979592
9078,13403.413793103447,15264.454545454546,29,22.0,1.138848265156797,0.7586206896551724
9079,16946.150943396227,21363.904761904763,53,42.0,1.2606936426604944,0.7924528301886793
9080,10766.291666666666,14601.833333333334,24,6.0,1.356254668312751,0.25
9081,12403.39534883721,24054.11111111111,43,18.0,1.939316649562906,0.4186046511627907
9082,14043.363636363636,20635.444444444445,22,9.0,1.4694089663114178,0.4090909090909091
9083,9212.162162162162,14171.15625,37,32.0,1.53830946530732,0.8648648648648649
9084,15094.627118644068,28131.354838709678,59,31.0,1.8636667615302234,0.5254237288135594
9085,26390.8375,34626.5,80,56.0,1.3120652196050997,0.7
9086,29056.0,50302.0,6,3.0,1.7312087004405285,0.5
9087,10859.242424242424,14792.470588235294,33,17.0,1.362200972253114,0.5151515151515151
9088,12145.551724137931,16678.777777777777,29,18.0,1.3732416737092779,0.6206896551724138
9089,12553.941176470587,17662.428571428572,17,7.0,1.4069229991719767,0.4117647058823529
9090,17124.362068965518,29035.513513513513,58,37.0,1.6955676010923977,0.6379310344827587
9091,14544.379310344828,11287.90909090909,29,22.0,0.7761011212682316,0.7586206896551724
9093,13030.03947368421,14979.89552238806,76,67.0,1.1496431421134086,0.881578947368421
9094,15133.625,19440.4,8,5.0,1.284583171579843,0.625
9095,13043.072727272727,16750.303030303032,55,33.0,1.284229826862698,0.6
9096,14865.76923076923,16191.032258064517,26,31.0,1.0891486344717536,1.1923076923076923
9097,17850.45283018868,24617.25,53,36.0,1.3790826616099798,0.6792452830188679
9098,11466.133333333333,14229.666666666666,15,15.0,1.2410170240476301,1.0
9099,22171.5,37477.0,2,1.0,1.6903231626186772,0.5
9100,17803.714285714286,18949.25,14,8.0,1.0643425127982924,0.5714285714285714
9101,20629.859375,26478.837209302324,64,43.0,1.2835200050558913,0.671875
9102,25414.086419753086,39040.13043478261,81,46.0,1.5361610797246164,0.5679012345679012
9103,12528.191489361701,29446.6,47,15.0,2.3504270368955122,0.3191489361702128
9104,14085.4,19548.85714285714,25,14.0,1.3878808654959847,0.56
9105,12754.470588235294,28063.0,34,15.0,2.2002481252248347,0.4411764705882353
9106,11095.461538461539,11895.805555555555,39,36.0,1.0721325574713307,0.9230769230769231
9107,16953.083333333332,20146.823529411766,24,17.0,1.1883869814878376,0.7083333333333334
9109,12302.23076923077,13399.8,39,20.0,1.0892170900837246,0.5128205128205128
9110,14418.593984962406,22511.630136986303,133,73.0,1.5612916322121542,0.5488721804511278
9111,16446.477272727272,28637.65,44,20.0,1.7412634648204577,0.45454545454545453
9112,10184.148148148148,12977.735294117647,54,34.0,1.2743073947208314,0.6296296296296297
9113,21759.166666666668,22485.75,6,4.0,1.0333920569874764,0.6666666666666666
9114,13250.34375,29546.583333333332,32,12.0,2.229872967132142,0.375
9115,9593.333333333334,16354.222222222223,21,9.0,1.7047486680565207,0.42857142857142855
9116,8081.2,4937.0,5,2.0,0.6109241201801713,0.4
9117,12721.915254237289,18109.23076923077,59,26.0,1.4234673323420488,0.4406779661016949
9118,7248.7307692307695,12192.551724137931,26,29.0,1.6820257383392647,1.1153846153846154
9119,19244.105263157893,22281.666666666668,19,15.0,1.1578437325077446,0.7894736842105263
9120,11194.2,15050.57142857143,10,7.0,1.3444972779270898,0.7
9121,16805.375,13112.1,8,10.0,0.7802325148947882,1.25
9122,20451.923076923078,81866.83333333333,26,6.0,4.002891709763359,0.23076923076923078
9123,4879.5,20177.0,2,2.0,4.135054821190696,1.0
9124,34635.085106382976,66548.81818181818,47,22.0,1.9214278809308816,0.46808510638297873
9125,12954.818181818182,21987.4,33,15.0,1.69723725114559,0.45454545454545453
9126,12818.896551724138,18307.8,29,20.0,1.4281884502404854,0.6896551724137931
9129,16094.735849056604,17406.163265306124,53,49.0,1.0814817607787202,0.9245283018867925
9131,15527.152173913044,16929.91891891892,46,37.0,1.0903428219994291,0.8043478260869565
9132,13969.68085106383,14601.55,47,40.0,1.0452314663214408,0.851063829787234
9133,21268.190476190477,33952.96153846154,42,26.0,1.5964198541700825,0.6190476190476191
9134,14869.243243243243,25186.9375,37,16.0,1.693895048185807,0.43243243243243246
9135,14590.829787234043,32211.944444444445,47,18.0,2.207684203994186,0.3829787234042553
9136,12196.75,33757.333333333336,8,3.0,2.7677318411325422,0.375
9137,9551.125,22354.1,32,10.0,2.340467745946158,0.3125
9138,10981.333333333334,12828.612903225807,51,31.0,1.1682199705463034,0.6078431372549019
9139,16655.132075471698,16752.285714285714,53,56.0,1.0058332553818108,1.0566037735849056
9140,11268.483870967742,10471.451612903225,31,31.0,0.9292689001296793,1.0
9141,12573.731707317073,22082.928571428572,41,14.0,1.7562748343499155,0.34146341463414637
9142,7620.5,13089.57142857143,14,7.0,1.717678817475419,0.5
9143,14079.545454545454,15945.857142857143,11,7.0,1.1325548253199587,0.6363636363636364
9144,49185.62637362637,92414.82978723405,91,47.0,1.8788991134366733,0.5164835164835165
9145,16618.58620689655,47523.75,29,8.0,2.859674668370894,0.27586206896551724
9146,10056.107142857143,36483.166666666664,28,6.0,3.627961212861646,0.21428571428571427
9147,64194.19191919192,54915.392857142855,99,112.0,0.8554573430298915,1.1313131313131313
9148,11198.02564102564,11268.260869565218,39,23.0,1.0062721082082773,0.5897435897435898
9149,10503.875,10572.888888888889,40,27.0,1.0065703265593782,0.675
9150,20310.777777777777,34324.333333333336,18,9.0,1.6899566185440682,0.5
9151,12599.92857142857,21186.75,14,8.0,1.6814976275375713,0.5714285714285714
9154,10873.826666666666,18160.068965517243,75,29.0,1.6700715876947254,0.38666666666666666
9155,15963.85294117647,25771.083333333332,34,12.0,1.6143398105892417,0.35294117647058826
9157,7108.217391304348,18062.555555555555,23,9.0,2.541080915399677,0.391304347826087
9158,12098.0,28984.0,2,1.0,2.3957678955199206,0.5
9159,12698.1,14273.9,10,10.0,1.1240973058961576,1.0
9160,12432.15,29136.25,20,12.0,2.3436211757419274,0.6
9161,30553.27972027972,59792.078125,143,64.0,1.956977407087104,0.44755244755244755
9162,18028.92,16269.837209302326,75,86.0,0.9024299408562647,1.1466666666666667
9163,20474.804347826088,26388.969696969696,46,33.0,1.2888508846616424,0.717391304347826
9164,12314.62962962963,19996.73076923077,54,26.0,1.6238190973374962,0.48148148148148145
9165,11862.413793103447,23431.0,29,12.0,1.9752303712101393,0.41379310344827586
9166,11563.164835164835,14997.058823529413,91,51.0,1.2969683505610623,0.5604395604395604
9167,16907.704761904763,16855.798076923078,105,104.0,0.9969299981450683,0.9904761904761905
9168,21117.660714285714,15843.9,56,90.0,0.7502677599740908,1.6071428571428572
9169,17462.363636363636,17349.833333333332,11,12.0,0.9935558378365246,1.0909090909090908
9170,10627.545454545454,27637.947368421053,66,19.0,2.6005955454747234,0.2878787878787879
9171,20140.8,44827.5,5,2.0,2.2257060295519544,0.4
9172,19966.6875,32209.369565217392,80,46.0,1.6131553902076843,0.575
9174,11624.047619047618,24433.333333333332,21,6.0,2.101964318633375,0.2857142857142857
9175,16491.166666666668,13154.5,6,8.0,0.7976694594075616,1.3333333333333333
9176,12129.875,11988.833333333334,8,6.0,0.9883723726199433,0.75
9178,51405.26470588235,62381.2962962963,34,27.0,1.2135196006326168,0.7941176470588235
9180,17818.882352941175,15418.857142857143,17,21.0,0.8653100030323796,1.2352941176470589
9181,12245.686274509804,15539.423076923076,51,26.0,1.2689711894113602,0.5098039215686274
9183,14897.172413793103,17566.754716981133,87,53.0,1.1792006045869683,0.6091954022988506
9184,11673.25,22004.833333333332,8,6.0,1.885064856259682,0.75
9185,1462.0,3215.0,1,1.0,2.199042407660739,1.0
9186,13927.166666666666,21780.69230769231,18,13.0,1.5638997384746103,0.7222222222222222
9187,42159.580110497234,53114.323741007196,181,139.0,1.2598399604976702,0.7679558011049724
9188,8975.277777777777,12464.5,18,6.0,1.3887592460771874,0.3333333333333333
9190,11948.59090909091,15716.625,22,8.0,1.3153538454515366,0.36363636363636365
9191,15183.888888888889,23078.571428571428,9,7.0,1.519938113183878,0.7777777777777778
9192,14347.457142857143,15290.90909090909,35,22.0,1.0657574327393369,0.6285714285714286
9193,14313.2,19476.285714285714,30,21.0,1.3607219709279346,0.7
9194,19720.696969696968,18910.333333333332,33,27.0,0.9589079616400551,0.8181818181818182
9195,9801.0,10386.5,1,2.0,1.0597388021630445,2.0
9196,9485.692307692309,11034.857142857143,26,21.0,1.1633159483687403,0.8076923076923077
9197,56514.65745856354,100637.62376237624,181,101.0,1.7807349152945604,0.5580110497237569
9198,16679.21818181818,18012.837837837837,55,37.0,1.0799569644980973,0.6727272727272727
9199,9480.25,14906.625,20,8.0,1.5723873315577122,0.4
9200,24032.755555555555,41162.333333333336,45,24.0,1.7127596225151969,0.5333333333333333
9201,9640.411764705883,14045.0,17,10.0,1.4568879776919461,0.5882352941176471
9202,17508.64285714286,31843.0,14,7.0,1.818701784016873,0.5
9203,27068.98780487805,26744.613636363636,82,88.0,0.9880167603291041,1.0731707317073171
9204,9834.444444444445,10983.777777777777,9,9.0,1.1168681504914697,1.0
9205,16406.58823529412,36127.166666666664,17,6.0,2.2019914285987454,0.35294117647058826
9206,17593.0,26744.88888888889,13,9.0,1.520200584828562,0.6923076923076923
9207,31540.08620689655,38592.38461538462,58,39.0,1.2235979433355515,0.6724137931034483
9208,8849.826086956522,10866.642857142857,23,14.0,1.2278933789624247,0.6086956521739131
9209,56023.669565217395,81956.57142857143,115,77.0,1.4628918823884864,0.6695652173913044
9210,12275.583333333334,19834.076923076922,24,13.0,1.6157339642849495,0.5416666666666666
9211,13750.243243243243,15982.444444444445,37,27.0,1.162339033696592,0.7297297297297297
9212,10955.942857142858,20797.916666666668,35,12.0,1.8983228497862434,0.34285714285714286
9213,14882.347826086956,16779.7,46,40.0,1.1274901108403887,0.8695652173913043
9214,14820.15625,20043.477272727272,64,44.0,1.352447095335265,0.6875
9215,3586.5,7825.166666666667,2,6.0,2.181839304800409,3.0
9216,12293.35,17632.85714285714,20,14.0,1.4343410984684517,0.7
9217,146079.33333333334,360130.4,12,5.0,2.465306979312611,0.4166666666666667
9218,10565.666666666666,10187.0,6,2.0,0.9641606461179292,0.3333333333333333
9219,12548.103448275862,14961.0,29,12.0,1.1922917325052556,0.41379310344827586
9220,8851.5,,2,,,
9221,12798.463414634147,16294.066666666668,41,30.0,1.2731267917706077,0.7317073170731707
9222,11425.76,14988.833333333334,25,12.0,1.311845630691817,0.48
9223,9798.603174603175,10709.234042553191,63,47.0,1.0929347634273285,0.746031746031746
9224,15345.0,8739.5,4,2.0,0.5695340501792114,0.5
9227,13836.57142857143,28207.833333333332,21,12.0,2.038643277993447,0.5714285714285714
9228,16582.768115942028,18207.803921568626,69,51.0,1.0979954489060455,0.7391304347826086
9229,14785.121212121212,25683.157894736843,33,19.0,1.737094848683496,0.5757575757575758
9230,11055.736842105263,16211.483870967742,57,31.0,1.4663413305232678,0.543859649122807
9231,7584.666666666667,16032.2,6,5.0,2.1137646128153293,0.8333333333333334
9232,12929.42857142857,19436.272727272728,21,11.0,1.503258447958247,0.5238095238095238
9233,12850.592592592593,14516.373134328358,81,67.0,1.129626749096066,0.8271604938271605
9234,25669.273333333334,33174.208695652174,150,115.0,1.2923703863705858,0.7666666666666667
9235,22266.0,18690.11111111111,6,9.0,0.8394013792828128,1.5
9236,11312.75,12612.5,4,6.0,1.1148924885637888,1.5
9238,20560.043209876545,17745.68449197861,162,187.0,0.8631151360350261,1.154320987654321
9239,38631.86170212766,43578.93506493507,94,77.0,1.1280568200660894,0.8191489361702128
9240,9706.096153846154,17264.409090909092,52,22.0,1.7787181187225172,0.4230769230769231
9241,14095.121212121212,24244.0625,33,16.0,1.7200322108015023,0.48484848484848486
9242,11487.227272727272,21395.777777777777,22,9.0,1.8625711209331752,0.4090909090909091
9243,19273.25,21798.232558139534,56,43.0,1.1310096926122752,0.7678571428571429
9245,13763.454545454546,21705.2,11,10.0,1.5770168694434537,0.9090909090909091
9247,17157.40740740741,48829.76470588235,54,17.0,2.8459873654804606,0.3148148148148148
9248,9636.108108108108,13860.258064516129,37,31.0,1.4383668083646441,0.8378378378378378
9249,11416.8,19339.81818181818,20,11.0,1.6939788891649308,0.55
9250,9733.906976744185,40766.71428571428,43,7.0,4.188114226190192,0.16279069767441862
9252,10405.625,17346.428571428572,8,7.0,1.6670241884969497,0.875
9253,16581.92105263158,40568.125,38,16.0,2.446527448251345,0.42105263157894735
9254,9456.5,1411.5,2,2.0,0.14926241209749908,1.0
9255,21392.666666666668,22922.833333333332,6,6.0,1.0715276262893825,1.0
9257,11261.1375,13381.56862745098,80,51.0,1.1882963534945719,0.6375
9260,8505.92,13840.444444444445,25,9.0,1.6271543165753317,0.36
9261,15484.903846153846,17636.74358974359,52,39.0,1.1389637136251396,0.75
9262,11360.814814814816,26543.375,54,8.0,2.336397118751263,0.14814814814814814
9263,7485.674418604651,12022.181818181818,43,22.0,1.606025208403705,0.5116279069767442
9265,12285.184210526315,17222.40740740741,76,54.0,1.4018843439604864,0.7105263157894737
9266,16709.68888888889,16914.151898734177,90,79.0,1.0122361948929668,0.8777777777777778
9267,14814.346153846154,41295.28571428572,26,7.0,2.7875199678363454,0.2692307692307692
9268,5838.241379310345,20084.0,29,5.0,3.440077018941698,0.1724137931034483
9269,10354.393258426966,11582.012658227848,89,79.0,1.1185602448315144,0.8876404494382022
9270,16863.514492753624,34398.13432835821,138,67.0,2.0397962917599024,0.4855072463768116
9271,15497.807692307691,20018.75,26,16.0,1.2917149572023836,0.6153846153846154
9272,13767.892857142857,16850.76923076923,28,13.0,1.2239178068579288,0.4642857142857143
9273,23500.0,52012.11111111111,61,27.0,2.2132813238770686,0.4426229508196721
9275,12502.2,12981.07142857143,20,14.0,1.0383029729624729,0.7
9277,15887.973684210527,16272.48275862069,38,29.0,1.024201265816061,0.7631578947368421
9278,26643.26,23603.78947368421,50,57.0,0.8859197212985277,1.14
9279,13277.0,16622.333333333332,14,6.0,1.2519645502246992,0.42857142857142855
9280,16256.434782608696,18021.777777777777,23,18.0,1.108593490440946,0.782608695652174
9281,9969.142857142857,18103.272727272728,28,11.0,1.8159307160797475,0.39285714285714285
9282,23584.5,31773.666666666668,30,21.0,1.3472266389648568,0.7
9283,11827.318181818182,8552.25,22,28.0,0.7230929166298361,1.2727272727272727
9285,12946.10909090909,17748.268292682926,55,41.0,1.3709345540078886,0.7454545454545455
9286,13088.538461538461,17351.380952380954,26,21.0,1.325692781006003,0.8076923076923077
9287,18031.0625,31332.666666666668,16,6.0,1.7377049559151974,0.375
9288,22477.0,14512.333333333334,2,3.0,0.6456525930210141,1.5
9289,18665.06862745098,20575.123711340206,102,97.0,1.1023331401567997,0.9509803921568627
9290,12599.521739130434,28459.875,23,8.0,2.258805976072246,0.34782608695652173
9291,8783.344827586207,12569.117647058823,29,17.0,1.431017214260163,0.5862068965517241
9292,19272.363636363636,15292.0,11,9.0,0.7934678012792694,0.8181818181818182
9293,15176.583333333334,28378.666666666668,12,6.0,1.8698982533398492,0.5
9294,10554.4,15585.636363636364,10,11.0,1.476695630603006,1.1
9296,9427.916666666666,19886.8,36,10.0,2.109352543421576,0.2777777777777778
9297,17933.6875,17810.9,16,10.0,0.9931532485998767,0.625
9298,12815.162790697674,16326.772727272728,43,22.0,1.2740199242044805,0.5116279069767442
9299,15124.25,14479.0,12,6.0,0.9573367274410302,0.5
9300,23094.452631578948,19717.34234234234,190,222.0,0.8537696327723825,1.168421052631579
9301,11562.5,18623.23076923077,20,13.0,1.6106577962577964,0.65
9302,11090.666666666666,11382.5,6,4.0,1.0263134166867036,0.6666666666666666
9303,16635.881355932204,19181.609523809522,118,105.0,1.1530263478928655,0.8898305084745762
9304,21442.6,14471.266666666666,10,15.0,0.6748839537493899,1.5
9305,13088.8125,17849.535714285714,48,28.0,1.3637246094163022,0.5833333333333334
9307,18594.535714285714,43726.47619047619,56,21.0,2.351576660065905,0.375
9308,22985.853448275862,30366.49411764706,116,85.0,1.3210949154435163,0.7327586206896551
9309,14078.42857142857,19040.133333333335,28,15.0,1.3524331381681534,0.5357142857142857
9310,12884.209090909091,12219.13829787234,110,94.0,0.9483809376001189,0.8545454545454545
9315,10633.671875,11028.962962962964,64,54.0,1.0371735269443758,0.84375
9316,12006.578947368422,17739.2,38,20.0,1.4774566575342465,0.5263157894736842
9317,27301.956521739132,50851.583333333336,23,12.0,1.862561875111143,0.5217391304347826
9318,11282.829268292682,16999.51851851852,41,27.0,1.5066716081835108,0.6585365853658537
9319,16331.854166666666,57921.72727272727,48,11.0,3.5465493802256445,0.22916666666666666
9320,12276.411764705883,13612.0,17,10.0,1.1087930464448799,0.5882352941176471
9321,15983.106382978724,24591.814814814814,47,27.0,1.5386129720693076,0.574468085106383
9322,19828.341666666667,18548.352112676057,120,142.0,0.9354464646863335,1.1833333333333333
9324,11301.21052631579,22459.5625,38,16.0,1.9873590043917047,0.42105263157894735
9325,25649.25,55435.57142857143,12,7.0,2.1612940506475407,0.5833333333333334
9326,12803.585365853658,23726.39393939394,82,33.0,1.8531054592466507,0.4024390243902439
9327,15804.09090909091,14261.0,11,20.0,0.9023612988581782,1.8181818181818181
9328,29233.804347826088,31176.93023255814,138,129.0,1.0664684575983538,0.9347826086956522
9330,16170.75,19521.0,8,6.0,1.2071796298872965,0.75
9331,14112.0,15368.083333333334,17,12.0,1.08900817271353,0.7058823529411765
9333,11839.5,14155.2,16,10.0,1.195591030026606,0.625
9334,12430.318181818182,23548.777777777777,22,9.0,1.8944629922846672,0.4090909090909091
9335,11936.09375,29621.875,32,8.0,2.481705960126193,0.25
9336,26134.052631578947,28842.302325581397,57,43.0,1.1036291512909082,0.7543859649122807
9337,14085.188679245282,59097.25,53,12.0,4.195701693870854,0.22641509433962265
9338,14011.863636363636,16735.954545454544,44,22.0,1.1944131758477394,0.5
9339,14946.555555555555,22854.875,9,8.0,1.529106483099042,0.8888888888888888
9340,11634.125,12778.066666666668,32,15.0,1.0983264032891744,0.46875
9341,5815.0,,1,,,
9342,13302.85,14757.0,20,12.0,1.1093111626455985,0.6
9343,16174.586206896553,16492.785714285714,29,28.0,1.01967280666837,0.9655172413793104
9344,14221.24074074074,21074.41935483871,54,31.0,1.4818973772425574,0.5740740740740741
9345,13362.0,39762.5,13,6.0,2.9757895524622064,0.46153846153846156
9346,10443.875,19583.323529411766,64,34.0,1.8751012942429668,0.53125
9347,14026.28205128205,17904.686274509804,78,51.0,1.276509784207088,0.6538461538461539
9348,126009.28787878787,145794.17699115045,132,113.0,1.1570113556343105,0.8560606060606061
9349,13256.0,24189.0,3,3.0,1.8247585998793,1.0
9350,12314.2,13668.75,5,4.0,1.1099990255152588,0.8
9351,6846.541666666667,24316.2,24,10.0,3.551603303370923,0.4166666666666667
9352,12079.235294117647,16511.333333333332,17,6.0,1.3669187602773192,0.35294117647058826
9353,10927.095238095239,21118.5,21,10.0,1.932672822908541,0.47619047619047616
9354,15312.036363636364,18198.20930232558,55,43.0,1.1884904705126886,0.7818181818181819
9355,10170.833333333334,15120.75,30,12.0,1.4866775911511674,0.4
9356,23256.125,19317.666666666668,8,6.0,0.8306485567422203,0.75
9357,15686.47619047619,18147.8,21,10.0,1.156907375476601,0.47619047619047616
9358,41498.15217391304,44633.5421686747,92,83.0,1.075554930292358,0.9021739130434783
9359,11499.0,18650.68,46,25.0,1.6219392990694843,0.5434782608695652
9360,6231.2,12608.0,5,2.0,2.0233662857876493,0.4
9361,10493.02380952381,11189.653846153846,42,26.0,1.066389827115207,0.6190476190476191
9362,15198.64,21975.105263157893,25,19.0,1.4458599758371733,0.76
9363,15640.272727272728,16518.571428571428,11,7.0,1.0561562267240499,0.6363636363636364
9364,10964.0,9443.0,1,1.0,0.8612732579350602,1.0
9366,12663.48,18298.727272727272,25,11.0,1.4449998951889427,0.44
9367,14999.609756097561,19908.391304347828,41,23.0,1.3272606173140455,0.5609756097560976
9368,11548.857142857143,21747.0,7,3.0,1.883043467504515,0.42857142857142855
9369,10671.384615384615,12889.75,13,12.0,1.2078798079695519,0.9230769230769231
9370,9416.34328358209,12497.42857142857,67,42.0,1.3272061345956367,0.6268656716417911
9371,14389.833333333334,24166.72,60,25.0,1.6794301532331855,0.4166666666666667
9373,9462.266666666666,11014.875,15,8.0,1.1640841870165006,0.5333333333333333
9374,38404.5,136081.875,26,8.0,3.5433835878607978,0.3076923076923077
9375,38942.02272727273,74304.203125,132,64.0,1.9080725119335329,0.48484848484848486
9376,28390.184210526317,28487.12328767123,76,73.0,1.003414527937757,0.9605263157894737
9377,12073.76923076923,34299.0,13,5.0,2.840786447416204,0.38461538461538464
9378,18194.015873015873,21824.92156862745,63,51.0,1.1995659298614052,0.8095238095238095
9379,11738.863636363636,15623.333333333334,22,15.0,1.3309067910914925,0.6818181818181818
9380,15593.612903225807,18582.8,62,55.0,1.1916930422298624,0.8870967741935484
9381,8773.153846153846,18906.4,13,10.0,2.1550288905840373,0.7692307692307693
9382,10844.703703703704,13558.555555555555,27,18.0,1.2502467495654133,0.6666666666666666
9383,10828.809523809523,13593.833333333334,42,30.0,1.2553395923572483,0.7142857142857143
9384,12901.333333333334,23641.35,45,20.0,1.8324733877635384,0.4444444444444444
9385,8633.137931034482,11796.0625,29,16.0,1.3663702114147174,0.5517241379310345
9386,15591.638888888889,11287.791666666666,36,48.0,0.7239644111249084,1.3333333333333333
9387,13376.8,18686.0,25,20.0,1.3968961186531907,0.8
9388,9698.333333333334,8110.1,27,10.0,0.8362364667468637,0.37037037037037035
9389,26921.12,41204.59259259259,50,27.0,1.5305675466916902,0.54
9391,10592.509803921568,16417.875,51,32.0,1.5499513622278414,0.6274509803921569
9392,13934.076923076924,15104.7,13,10.0,1.0840115268047896,0.7692307692307693
9393,8631.703703703704,13119.461538461539,27,13.0,1.519915649193591,0.48148148148148145
9394,18951.0,24081.571428571428,5,7.0,1.270728269145239,1.4
9395,12153.625,18643.5,8,4.0,1.533986773493505,0.5
9397,20715.496124031008,32012.03947368421,129,76.0,1.5453185036948571,0.5891472868217055
9398,11899.645161290322,16613.585365853658,62,41.0,1.396141241244557,0.6612903225806451
9399,9513.32558139535,14967.173913043478,43,23.0,1.5732851551211386,0.5348837209302325
9400,9302.3,13792.92857142857,40,14.0,1.4827438989742936,0.35
9402,11826.638888888889,14864.666666666666,36,15.0,1.2568800659528043,0.4166666666666667
9403,15544.3,24747.052631578947,40,19.0,1.5920339051342902,0.475
9404,13103.88,13547.157894736842,25,19.0,1.0338279879498928,0.76
9405,14083.26,19902.48148148148,50,27.0,1.4132013100291752,0.54
9406,20328.767441860466,31349.423076923078,86,52.0,1.5421211918814697,0.6046511627906976
9407,10423.851851851852,12080.08,27,25.0,1.15888830460056,0.9259259259259259
9408,2860.0,6358.0,1,1.0,2.223076923076923,1.0
9409,22157.2,23192.0,5,7.0,1.0467026519596339,1.4
9410,10505.028571428571,10871.038461538461,35,26.0,1.034841398823546,0.7428571428571429
9411,11642.32558139535,15107.222222222223,43,9.0,1.2976120721416555,0.20930232558139536
9413,11739.0,14250.764705882353,39,17.0,1.2139675190290786,0.4358974358974359
9415,10921.735294117647,10580.032258064517,34,31.0,0.9687134849132291,0.9117647058823529
9416,11632.117647058823,17675.882352941175,34,17.0,1.5195756172059105,0.5
9417,15483.227272727272,28497.555555555555,22,9.0,1.8405436446542511,0.4090909090909091
9418,15444.52,43038.555555555555,25,9.0,2.7866554321892525,0.36
9419,10939.314285714287,16503.0,35,18.0,1.5085954721633112,0.5142857142857142
9421,32153.289156626506,45119.3,83,60.0,1.4032561266193608,0.7228915662650602
9422,11757.05,14511.545454545454,20,11.0,1.2342845743231043,0.55
9423,3039.0,17509.5,1,2.0,5.761599210266535,2.0
9424,13381.68817204301,24214.108695652172,93,46.0,1.8094958113162605,0.4946236559139785
9425,78272.28571428571,69441.71428571429,7,7.0,0.8871813778275837,1.0
9426,9647.0,,2,,,
9427,11364.0,47996.71428571428,42,7.0,4.22357570272037,0.16666666666666666
9428,9332.5,14485.125,44,24.0,1.552116260380391,0.5454545454545454
9429,11274.4,13819.863636363636,25,22.0,1.225773756152313,0.88
9431,12711.8125,21675.4,32,15.0,1.7051384293152532,0.46875
9432,12509.772727272728,63364.181818181816,66,11.0,5.065174499936413,0.16666666666666666
9433,10850.392857142857,18151.0,28,13.0,1.672842655466721,0.4642857142857143
9434,18158.083333333332,32816.0,12,6.0,1.8072392001725588,0.5
9435,74819.54054054055,47580.232558139534,111,172.0,0.6359332363496466,1.5495495495495495
9436,7547.692307692308,13592.0,13,6.0,1.8008153281695882,0.46153846153846156
9437,10435.88,11642.564102564103,50,39.0,1.1156283995757046,0.78
9438,29094.0,29847.285714285714,7,7.0,1.025891445462491,1.0
9439,12898.961538461539,17100.909090909092,26,11.0,1.3257585922648405,0.4230769230769231
9440,10382.375,15619.0,24,10.0,1.5043764071322794,0.4166666666666667
9441,13880.863636363636,39917.666666666664,22,6.0,2.875733651189724,0.2727272727272727
9442,10902.611111111111,15843.272727272728,18,11.0,1.4531631520018604,0.6111111111111112
9443,15667.15,13025.1,20,20.0,0.8313637132471445,1.0
9444,10155.206896551725,17221.090909090908,29,11.0,1.69578927189937,0.3793103448275862
9445,13422.42857142857,19117.23076923077,21,13.0,1.4242750980194705,0.6190476190476191
9446,14299.245283018869,29790.190476190477,53,21.0,2.0833400565250773,0.39622641509433965
9448,11577.81690140845,12531.121212121212,71,66.0,1.082338865680005,0.9295774647887324
9450,33774.0,21520.5,1,2.0,0.6371913306093445,2.0
9451,16413.2,14952.291666666666,30,24.0,0.9109918642718462,0.8
9452,17658.560975609755,28380.854166666668,82,48.0,1.6072008475586823,0.5853658536585366
9454,19428.545454545456,16744.26923076923,22,26.0,0.8618385390683883,1.1818181818181819
9455,12025.645161290322,11641.75925925926,62,54.0,0.9680777291461448,0.8709677419354839
9458,12282.630434782608,12668.485714285714,46,35.0,1.0314147105175795,0.7608695652173914
9459,14991.272727272728,17122.7,33,20.0,1.142177873186824,0.6060606060606061
9461,16010.382352941177,19423.1,34,20.0,1.2131565362917076,0.5882352941176471
